time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
232638263,-41,-35,-38,-42
232658231,-41,-35,-37,-41
232681723,-40,-33,-39,-41
232698261,-41,-33,-39,-41
232718403,-42,-34,-36,-41
232738488,-40,-36,-37,-40
232758505,-42,-35,-39,-42
232778283,-40,-35,-36,-41
232801104,-40,-35,-38,-41
232820673,-42,-35,-39,-42
232838799,-41,-35,-39,-40
232858231,-41,-35,-37,-41
232878216,-41,-34,-36,-41
232902025,-40,-34,-37,-41
232920191,-42,-34,-37,-40
232938233,-41,-34,-37,-42
232958247,-41,-33,-38,-41
232978292,-41,-34,-38,-40
232998253,-40,-34,-40,-40
233018260,-40,-33,-39,-41
233038238,-41,-34,-39,-41
233058245,-41,-34,-37,-42
233078232,-41,-34,-36,-41
233099405,-39,-34,-37,-41
233118720,-38,-34,-38,-41
233140603,-39,-34,-39,-40
233161446,-40,-32,-38,-42
233178644,-39,-33,-39,-41
233198237,-40,-33,-38,-41
233218535,-41,-33,-38,-41
233244185,-40,-33,-38,-42
233260975,-40,-33,-39,-41
233278220,-41,-33,-39,-41
233301344,-39,-33,-36,-41
233318680,-39,-32,-38,-41
233338490,-41,-32,-39,-42
233358475,-40,-33,-38,-42
233379782,-39,-33,-37,-41
233398294,-39,-33,-37,-42
233422451,-38,-33,-38,-42
233438250,-38,-32,-37,-41
233458250,-38,-31,-39,-40
233478220,-38,-32,-38,-40
233498310,-38,-30,-38,-41
233518346,-40,-32,-38,-41
233538706,-37,-31,-38,-42
233558254,-39,-32,-37,-40
233584607,-38,-31,-38,-40
233598251,-38,-32,-38,-41
233618262,-37,-31,-36,-41
233639724,-38,-31,-36,-41
233658259,-38,-32,-38,-41
233678250,-38,-30,-37,-41
233698248,-38,-32,-39,-41
233719317,-39,-32,-38,-40
233738314,-38,-31,-37,-41
233758259,-39,-30,-37,-40
233779092,-36,-31,-37,-39
233798230,-38,-32,-38,-41
233818639,-37,-31,-39,-41
233840901,-39,-30,-37,-41
233858281,-39,-32,-38,-40
233884878,-39,-31,-38,-42
233898309,-37,-31,-38,-41
233920687,-39,-30,-37,-41
233938984,-38,-32,-39,-41
233959022,-40,-33,-38,-42
233978761,-39,-32,-36,-41
233999429,-38,-32,-37,-41
234018370,-39,-31,-38,-42
234039109,-39,-32,-38,-40
234060190,-39,-31,-37,-41
234078231,-39,-31,-35,-41
234098271,-38,-31,-38,-40
234118331,-39,-32,-38,-42
234141581,-40,-29,-37,-40
234158239,-39,-32,-38,-41
234178267,-40,-31,-36,-40
234198816,-37,-32,-37,-40
234218272,-39,-31,-37,-41
234240205,-39,-32,-37,-41
234258327,-37,-31,-39,-41
234278253,-39,-32,-38,-41
234301255,-38,-31,-38,-41
234320192,-37,-31,-37,-41
234338270,-37,-32,-39,-40
234358261,-39,-32,-37,-41
234381544,-38,-32,-39,-40
234398279,-40,-33,-38,-41
234421771,-40,-33,-39,-41
234438257,-40,-34,-38,-40
234458902,-40,-34,-36,-41
234478252,-40,-35,-38,-42
234498265,-39,-35,-38,-40
234518317,-42,-33,-39,-42
234538280,-40,-33,-39,-41
234560908,-41,-34,-39,-39
234578258,-41,-34,-39,-40
234598243,-41,-33,-38,-42
234618369,-41,-34,-37,-40
234638252,-40,-33,-39,-41
234663585,-41,-34,-38,-41
234678252,-41,-35,-38,-41
234698251,-40,-32,-38,-40
234718255,-40,-33,-38,-40
234738702,-38,-33,-36,-39
234758276,-39,-34,-36,-39
234778983,-42,-34,-38,-40
234798257,-43,-35,-38,-41
234818438,-43,-38,-37,-41
234840086,-44,-38,-37,-40
234859308,-45,-38,-38,-40
234881362,-44,-38,-36,-39
234901817,-44,-38,-39,-41
234918265,-43,-38,-38,-41
234938268,-43,-38,-38,-40
234958265,-44,-39,-38,-40
234978552,-43,-38,-35,-40
235002888,-44,-37,-37,-41
235021277,-44,-37,-37,-41
235039072,-45,-39,-38,-39
235059554,-44,-38,-39,-41
235079049,-46,-38,-38,-41
235098514,-45,-38,-38,-40
235123571,-47,-40,-39,-40
235138273,-47,-41,-38,-39
235158268,-47,-41,-36,-41
235178283,-48,-43,-39,-41
235198263,-49,-43,-36,-40
235218273,-49,-42,-36,-40
235238565,-48,-42,-36,-40
235258367,-47,-42,-36,-42
235278437,-47,-39,-36,-41
235298283,-45,-38,-36,-41
235318278,-46,-39,-36,-39
235338735,-45,-3,-38,-3
