time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
657455097,-42,-47,-55,-37
657493730,-38,-44,-58,-39
657534755,-36,-45,-54,-40
657568882,-39,-49,-53,-38
657597843,-46,-53,-51,-39
657613828,-47,-51,-51,-39
657650984,-38,-45,-52,-38
657670451,-36,-42,-54,-38
657689095,-33,-41,-56,-40
657735295,-33,-42,-56,-37
657759001,-34,-42,-56,-37
657774999,-35,-43,-55,-38
657796710,-35,-43,-55,-40
657808816,-35,-43,-55,-39
657829044,-33,-43,-57,-40
657856194,-34,-42,-58,-39
657878851,-34,-44,-61,-37
657903322,-35,-44,-62,-39
657933707,-34,-42,-68,-40
657955057,-35,-43,-66,-37
657972197,-36,-45,-63,-39
658029624,-38,-46,-60,-38
658050233,-39,-45,-62,-38
658068791,-39,-45,-65,-40
658088760,-39,-46,-62,-40
658108723,-40,-48,-58,-40
658128893,-42,-49,-56,-37
658151512,-43,-49,-56,-38
658168820,-43,-50,-59,-36
658192264,-43,-50,-59,-38
658213394,-45,-51,-57,-37
658236471,-44,-51,-53,-39
658264895,-42,-50,-55,-39
658304537,-43,-50,-58,-38
658329357,-41,-47,-56,-38
658354774,-39,-44,-57,-39
658396681,-39,-48,-59,-39
658436032,-42,-49,-57,-39
658451316,-42,-49,-57,-38
658475634,-43,-48,-58,-39
658502619,-42,-50,-55,-39
658554006,-44,-50,-54,-37
658590791,-45,-52,-54,-39
658622225,-45,-52,-57,-37
658638770,-46,-52,-54,-38
658656652,-48,-55,-55,-39
658668888,-48,-56,-54,-37
658721638,-49,-54,-53,-40
658752620,-49,-55,-53,-38
658797402,-49,-56,-53,-39
658821612,-50,-58,-53,-38
658855030,-55,-58,-53,-39
658869832,-51,-56,-55,-39
658888860,-46,-50,-56,-38
658932814,-42,-51,-57,-38
658954747,-45,-51,-62,-38
658976426,-44,-50,-55,-39
658993860,-42,-48,-52,-38
659008877,-42,-49,-51,-38
659034860,-41,-48,-50,-38
659050857,-41,-49,-51,-38
659074699,-40,-48,-53,-37
659090951,-39,-45,-55,-38
659121350,-40,-48,-56,-39
659133209,-42,-53,-55,-39
659172967,-50,-55,-50,-39
659207757,-43,-47,-49,-37
659233460,-40,-48,-52,-37
659274190,-40,-45,-50,-38
659297631,-36,-47,-50,-40
659329421,-42,-51,-48,-39
659356816,-46,-53,-50,-39
659371977,-47,-53,-53,-39
659389353,-47,-52,-53,-39
659416628,-45,-52,-55,-37
659436186,-40,-50,-51,-38
659457043,-38,-45,-48,-39
659474840,-35,-44,-45,-37
659488943,-35,-43,-46,-39
659512146,-36,-43,-48,-38
659528750,-34,-42,-49,-38
659552185,-36,-42,-50,-39
659577999,-36,-45,-48,-37
659635871,-36,-43,-49,-37
659665316,-34,-42,-48,-38
659701959,-42,-50,-46,-37
659729510,-40,-45,-47,-39
659770892,-37,-45,-49,-39
659813581,-39,-46,-52,-37
659829971,-36,-44,-51,-40
659852947,-40,-49,-47,-38
659874643,-45,-53,-49,-39
659893655,-47,-54,-51,-37
659913480,-49,-55,-49,-39
659931950,-50,-54,-50,-40
659951706,-47,-56,-56,-39
659990877,-54,-60,-52,-37
660037103,-42,-50,-54,-37
660068900,-50,-57,-52,-39
660098977,-53,-59,-55,-38
660120487,-55,-63,-57,-38
660135817,-57,-56,-56,-37
660168774,-46,-51,-57,-39
660194107,-43,-50,-57,-38
660213243,-41,-49,-57,-37
660236140,-41,-49,-56,-37
660249228,-42,-48,-55,-38
660283818,-42,-49,-55,-38
660309584,-43,-49,-54,-39
660328862,-42,-49,-53,-39
660349972,-41,-48,-51,-37
660368874,-40,-48,-51,-39
660393835,-40,-49,-50,-40
660410663,-42,-51,-52,-40
660433560,-45,-52,-55,-38
660453521,-47,-53,-52,-39
660475679,-47,-54,-52,-38
660497837,-50,-58,-59,-39
660509550,-52,-58,-63,-38
660538950,-48,-52,-54,-37
660580864,-42,-49,-52,-39
660614786,-43,-49,-52,-38
660643975,-42,-46,-51,-39
660674846,-37,-45,-52,-38
660693714,-39,-46,-51,-37
660721766,-40,-47,-47,-39
660763075,-35,-42,-53,-38
660793391,-36,-47,-48,-38
660808776,-38,-47,-46,-37
660828815,-39,-47,-46,-38
660850643,-35,-44,-50,-39
660870038,-40,-50,-54,-39
660893849,-46,-53,-52,-37
660910235,-41,-47,-51,-37
660928849,-39,-48,-44,-39
660948776,-38,-45,-45,-38
660968784,-35,-44,-50,-37
660988818,-35,-44,-50,-39
661008757,-40,-45,-45,-40
661028803,-37,-44,-45,-37
661049394,-40,-47,-45,-38
661068867,-51,-58,-48,-37
661088804,-45,-50,-45,-40
661108801,-35,-42,-45,-38
661130049,-28,-38,-48,-39
661155973,-31,-38,-53,-40
661187408,-33,-41,-55,-39
661209693,-34,-45,-49,-37
661228765,-33,-41,-50,-39
661250359,-32,-41,-48,-39
661268753,-28,-38,-49,-38
661290692,-33,-41,-50,-39
661317037,-36,-47,-50,-39
661389332,-32,-41,-51,-37
661416543,-34,-43,-54,-37
661436908,-38,-51,-53,-39
661483924,-37,-43,-54,-37
661531657,-33,-43,-57,-38
661551933,-36,-46,-55,-37
661603856,-37,-45,-52,-39
661631495,-41,-47,-53,-39
661655944,-40,-47,-52,-38
661691802,-40,-46,-52,-39
661709364,-38,-46,-52,-39
661728770,-36,-45,-54,-39
661748748,-35,-45,-54,-40
661768745,-39,-46,-56,-37
661791734,-37,-44,-54,-39
661813340,-37,-44,-54,-38
661839238,-36,-46,-53,-39
661900155,-37,-44,-53,-39
661933630,-34,-43,-60,-39
661955062,-34,-40,-53,-38
661995059,-35,-43,-54,-39
662010421,-31,-40,-53,-40
662037356,-28,-38,-52,-39
662054067,-32,-40,-49,-38
662098137,-33,-41,-47,-38
662135137,-30,-41,-48,-39
662171764,-29,-37,-45,-38
662189157,-30,-44,-45,-38
662208812,-37,-45,-45,-39
662234496,-33,-43,-44,-39
662250109,-34,-41,-44,-39
662279323,-33,-44,-48,-39
662301381,-50,-54,-45,-39
662319044,-39,-43,-45,-37
662338964,-35,-44,-43,-40
662407674,-46,-51,-55,-39
662430495,-52,-50,-57,-39
662460519,-44,-52,-52,-40
662495681,-46,-52,-56,-39
662521652,-47,-53,-55,-38
662549508,-47,-51,-56,-39
662572121,-53,-56,-64,-39
662598781,-53,-55,-61,-38
662638673,-43,-51,-58,-39
662666612,-50,-50,-56,-39
662693605,-48,-53,-63,-40
662710037,-46,-50,-56,-38
662733156,-53,-50,-52,-40
662749339,-42,-49,-55,-37
662770030,-41,-47,-52,-39
662789839,-43,-48,-51,-40
662818730,-41,-46,-53,-37
662832756,-39,-49,-51,-37
662853413,-38,-58,-53,-37
662869628,-52,-52,-56,-39
662935600,-42,-51,-57,-37
662957640,-45,-59,-56,-37
662969113,-48,-55,-56,-39
662995645,-53,-57,-59,-39
663016488,-48,-54,-61,-39
663029030,-51,-58,-55,-39
663052189,-43,-49,-56,-39
663077455,-34,-41,-57,-38
663117733,-34,-44,-53,-38
663134597,-34,-43,-53,-38
663155936,-35,-42,-62,-38
663177413,-32,-42,-54,-37
663198383,-32,-40,-48,-39
663228794,-34,-39,-50,-38
663281491,-33,-41,-46,-37
663309526,-32,-42,-48,-37
663336801,-28,-38,-47,-39
663350304,-26,-37,-46,-37
663372177,-29,-37,-43,-38
663393002,-28,-38,-44,-37
663422656,-28,-38,-42,-37
663449329,-29,-42,-44,-39
663473038,-30,-37,-42,-39
663488830,-30,-38,-44,-38
663538214,-28,-38,-41,-38
663574063,-39,-44,-41,-39
663590810,-35,-41,-43,-40
663618425,-36,-52,-39,-37
663652054,-48,-53,-41,-37
663670430,-43,-48,-42,-38
663707779,-35,-38,-44,-37
663730780,-30,-38,-45,-37
663751918,-31,-43,-43,-39
663786280,-40,-46,-42,-37
663824987,-41,-49,-46,-39
663850564,-47,-52,-53,-38
663871537,-36,-44,-54,-38
663899519,-40,-50,-52,-38
663966513,-55,-48,-49,-39
663992553,-40,-48,-52,-39
664019122,-47,-51,-55,-40
664060064,-39,-46,-54,-37
664068944,-39,-45,-55,-39
664088718,-43,-51,-53,-37
664132174,-43,-48,-52,-37
664153936,-41,-41,-49,-39
664195315,-38,-43,-52,-37
664239191,-39,-46,-53,-37
664258565,-42,-51,-50,-38
664277425,-40,-47,-49,-39
664293676,-38,-49,-52,-38
664314478,-45,-52,-50,-39
664347040,-54,-61,-57,-37
664369449,-48,-54,-54,-39
664388747,-51,-58,-57,-38
664410431,-55,-60,-65,-39
664437392,-53,-60,-65,-39
664449750,-59,-64,-66,-38
664473551,-45,-51,-69,-39
664489366,-47,-54,-69,-40
664508749,-50,-56,-61,-37
664529849,-43,-51,-62,-38
664549092,-45,-51,-66,-38
664569515,-50,-56,-61,-39
664589655,-56,-63,-67,-40
664608703,-55,-61,-62,-38
664631015,-51,-59,-64,-39
664648723,-51,-57,-68,-38
664685197,-42,-51,-61,-37
664688869,-43,-49,-61,-39
664721342,-40,-48,-64,-38
664728733,-41,-49,-64,-37
664748720,-45,-52,-62,-38
664768723,-49,-55,-59,-38
664788827,-50,-57,-58,-39
664834318,-46,-51,-59,-39
664848771,-47,-54,-61,-38
664882638,-50,-56,-76,-39
664889645,-49,-55,-78,-37
664929146,-56,-61,-69,-38
664977680,-53,-60,-67,-39
665002134,-56,-61,-66,-39
665035923,-58,-64,-66,-39
665056608,-50,-53,-66,-39
665089698,-44,-50,-67,-40
665109045,-41,-49,-64,-39
665128761,-42,-48,-60,-38
665148755,-44,-51,-59,-39
665172342,-45,-51,-69,-39
665193326,-41,-48,-71,-37
665208765,-42,-50,-67,-39
665228801,-50,-57,-60,-38
665248738,-48,-55,-61,-39
665269460,-56,-64,-57,-38
665288735,-60,-66,-61,-37
665309261,-54,-60,-65,-39
665328737,-54,-60,-65,-38
665348848,-56,-63,-64,-39
665391238,-56,-60,-66,-39
665422902,-51,-56,-62,-39
665472332,-50,-60,-57,-37
665493796,-54,-60,-55,-38
665518567,-60,-62,-61,-40
665535204,-55,-62,-60,-37
665568806,-50,-55,-56,-37
665591358,-48,-53,-60,-38
665612737,-48,-55,-68,-38
